Team,Day,Shift,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8,Item 9,Item 10,Item 11,Item 12
13,6,1,637.4522174815892,658.2520295614582,660.3214250553365,664.8121643327438,661.1860338727824,657.8559022659384,663.0552460908848,659.1810543129087,659.8305929401942,640.2033007681682,661.7047245743788,649.5158657674566
13,6,2,660.644175905054,667.9480851180874,658.8386680992252,661.5420730719736,651.9126202460621,663.9165964545465,657.1192799076815,676.2491854272092,642.5098743557165,657.6766862280284,649.2968393673518,673.2409354846278
13,6,3,661.2006655783638,649.7287661929269,663.5773831951027,657.3662824393007,651.7905904282329,689.5540518325179,644.2081000685758,672.133661392612,666.222898093596,646.9413395919402,632.2399669431804,676.1627105522771
13,7,1,660.0748040344189,663.6207656956242,636.76757819287,656.5916026193901,644.7004196307998,656.2386507827933,656.8910404715369,657.04479077594,661.2606704180914,639.7457154930793,649.0695265767987,680.5729175614091
13,7,2,666.6852939079043,674.2844110038543,658.9164100417047,647.7023607753899,632.8872753415013,664.159533879571,653.0555139157901,671.3696848947608,649.6522347038718,644.1460782710354,679.5674928070109,649.0746106698933
13,7,3,654.7398525387708,635.9317765166847,656.1726536566681,658.8740049654388,657.4697926904646,655.5034905367062,656.5474934628255,645.9994083789356,658.136673348938,642.0800817624244,664.51465580449,652.0080610946035
14,1,1,651.7235859293804,670.826229937402,645.6364989289301,648.7052343108496,648.1883227903788,669.6732974873984,634.0868378208296,660.6202649876653,660.5804496334256,639.132387376835,646.6999526465423,647.5611381249901
14,1,2,673.0637254967291,674.4507124709639,673.8802327557075,661.6880886549063,662.3206423793185,650.8656143609627,672.4722268473254,646.8797116368603,630.7661517280507,657.6512632723034,664.36385605474,662.8595233539725
14,1,3,658.1875144604882,656.4446558781757,658.871699285422,657.1238963898874,659.6698629591777,656.9990170409603,666.7761025313408,672.4470790959609,650.8263569292717,669.1136781822378,652.9519705910715,662.2963760598564
14,2,1,649.9735506777843,644.6221587052814,653.9977173158895,650.1203072638,667.3986896712643,645.4284504696852,668.9670905955311,665.614009172991,660.5503335023975,658.6297752094189,653.4694641736634,677.1322672159363
14,2,2,665.3152894929202,678.2738496743407,656.7357994279467,652.5506515800719,638.9256108872664,648.3135612995826,655.4172936173607,646.9426419401418,650.2294122697149,655.9845930622116,651.3811735771751,662.7224784391688
14,2,3,661.7977667193124,665.872916904426,664.4552195718124,642.9314823682607,649.1507344974855,675.8993420998709,665.7760762998666,646.3351936642052,653.1506328104156,657.4489894332968,642.444725345749,654.0936167078033
14,3,1,660.4004930276893,646.5708875512605,642.8992207167242,664.8459593644187,652.9728548738512,673.1286112684082,670.9269010357549,653.1543792189885,648.2546004306189,650.8162718523326,666.8244668888283,658.7942065295841
14,3,2,668.3835349666717,670.4106908742727,655.7527047221336,670.1759200983798,662.4433299389539,649.7105701997395,652.0542422796028,655.5220478907021,651.8308697364316,666.80924608078,640.4719276164573,658.4092719882924
14,3,3,658.915166963687,656.9100043865392,639.04749495762,675.4387263332604,651.4964169807513,656.4730033216348,653.2002944918412,672.9453406729763,642.0374881730373,644.213969751826,666.8900749615583,629.725324864822
14,4,1,649.0360619434399,659.6862069687403,667.0630079436165,679.6802523216469,665.7819012540355,659.8521601164502,660.6272709532172,652.5673101437109,671.9784454286448,639.87323669198,643.2649020438749,656.7281433385145
14,4,2,671.8525951133659,669.2453619181503,649.6372456487597,660.2969185827251,656.690984223078,644.1283412647371,652.1437584227764,658.6732455563058,655.9100127726359,673.1099179896925,640.4624849403442,681.1214246836021
14,4,3,660.2796100566392,652.5740472292019,652.9279763790263,644.1331093855005,650.41283369675,651.435312558437,662.0812708269802,675.0722871622917,630.3302721351871,669.167620882081,658.4265953848986,656.4134241963693
14,5,1,654.6371001666552,658.6051434713866,653.391735922735,660.401928584412,671.1022964625212,655.5831740673826,650.2751044761956,653.6349734971818,673.3653365980581,640.5523235322652,654.1088682743966,655.1016974140248
14,5,2,663.143726303278,658.0640412778833,677.3773060487835,650.437349385785,665.1930828555855,638.3478470015544,655.6264093956482,654.2325958362339,649.6482807928805,683.484139305924,643.0466203916699,671.4763422063104
14,5,3,644.5146203746798,657.8374629710892,642.9107071325022,650.2821609375698,672.9914849330391,658.4557079078141,643.9782698636993,660.000210445557,660.641079788172,654.0956177071187,683.5238298416274,665.3018128608184
14,6,1,644.0319912127505,673.5800197442439,658.7252012679467,657.6055860915293,657.1921862678869,662.6632984681153,658.3693004132562,654.4586102957545,660.9061135430558,655.0255819459483,655.3859965842626,670.5511544125122
14,6,2,641.7449646431736,627.5525214974083,668.890579517486,662.6041685828659,686.3081772302584,677.9394103018318,654.143339190843,661.2454258100057,666.709329981677,642.8794037559594,654.3292590009731,651.6858413069259
14,6,3,648.8180323182602,641.501732442062,677.3782595937822,648.6094614126167,642.8641336542067,651.4166667480002,661.768714536036,646.037260927827,658.0619471976105,646.2367126182615,666.4841449198624,665.2260516513973
14,7,1,650.3606759402575,664.5331892431931,659.3741400846278,644.8362128995499,647.0019508903875,668.7724755828932,666.6413403333412,665.4612814946443,665.4378658653434,674.1928095982366,664.6556338328803,663.194576956262
14,7,2,654.8058696606007,665.1781954492894,640.7312042129829,666.7906510709388,665.3231042280565,648.0550974413534,666.6340532639671,662.2903770715945,656.9248462380199,664.5836604410308,637.5899592895324,646.6444239047836
14,7,3,654.1219373649678,652.7379350340726,655.8563463563895,649.8826493511639,677.8374668148724,647.5273461324233,653.0642481966369,658.6891835179794,676.5367459001802,651.8165960694472,651.7795213411556,654.2416987699784
15,1,1,666.1908648759328,677.2359199385885,658.0221531357171,666.3013966918729,659.0700156660245,667.4394592190296,673.3366868375444,656.8077077094033,661.7363368834993,664.0173568414925,674.8910987272391,665.7593217094501
15,1,2,660.6418418590284,671.0156666429408,657.6667573081372,660.408691421191,663.9057642976954,662.8218422367605,671.2025690213262,658.1295837443195,668.5723099509153,670.1876458535908,662.0256946263486,662.4410954296683
15,1,3,662.6453111355182,666.8940681829621,662.7897333133527,664.3609267325419,671.0753401906939,665.9268165770543,657.0326853325088,660.5575595681013,667.6690454962907,664.4735655340245,659.778609136006,663.0477183913871
15,2,1,666.0557557105161,657.2266271345997,666.5052170270376,678.925208321911,664.1746922773409,655.367145300057,669.1673020300266,660.7379755546443,656.7194508888521,650.6554711073688,674.717474798152,664.9160175575415
15,2,2,667.622296044181,655.4947308106113,663.0707436505261,663.4758082191223,648.5428795544972,667.8998366519144,666.1134213285845,659.6190577634152,673.8593327367112,649.0571018103113,651.7220136153297,675.6029100483231
15,2,3,666.502545139216,658.8967550688881,661.07689464917,670.0800562374806,664.4778028030784,662.3036130565401,661.8377633556261,661.371223605107,654.1391145602504,668.6165386716818,665.3047554663723,652.4181542152733
15,3,1,660.7179244576203,655.9457659419578,659.6387224672977,666.5546858828327,672.7943873824714,653.727446131012,664.5884811510314,658.337825045909,669.1874896073531,669.1090207227261,666.060143884335,670.7916953987506
15,3,2,677.7801309322984,656.2234333438067,665.3469463125765,668.6524812555439,660.5356252720339,675.515984187555,661.8059245162808,656.5745106423893,659.2953015353171,672.1523672159801,665.0022878388171,657.023524902682
15,3,3,665.5072299864825,664.8437161294272,670.5861287308809,658.9132568696111,656.8235651071052,657.8007177485898,654.2311624624415,664.3339783565934,678.3800601251727,669.6101834376665,666.9625815953611,659.8599842236005
15,4,1,663.3811687932873,664.3317850895719,657.892159188505,671.2453897886463,665.6225549401606,661.9124986179837,664.3761706970319,659.3947673843711,668.5213528782542,657.1718753170728,667.0658233517984,656.0794927497687
15,4,2,662.8080592323481,667.7973695540412,662.0857408331152,667.2480718541144,661.0342449545979,675.0583681323052,662.7298012931751,667.2280768433827,679.3009728052072,656.2707841239929,657.2055782863275,667.8661643841061
15,4,3,667.0536310184764,642.7162424032059,670.6546490599593,670.1787579584035,660.8199795142021,652.1869406712395,661.8584493443569,662.0690299004171,650.316257732055,674.2897701276594,661.1240198889884,660.3601621689803
15,5,1,669.5425483477068,665.4773346591137,667.5704051513533,657.4596907343006,666.8712350778228,670.7880422331675,676.0219081876457,661.0590355681921,659.1978688483512,658.973588937095,660.997899067929,671.7554668761862
15,5,2,659.3767678531325,669.758689306197,674.1173723020719,658.2687393249438,667.491555046342,674.0353696104272,666.9244370381359,651.3246033634871,659.3242547465562,653.1607872850464,664.5640513248555,659.486441475039
15,5,3,662.7490040383929,663.2857998390815,669.8115730082164,658.1363897028698,669.6754429439516,664.9762960716233,654.6871283961352,664.6335230906228,668.0488110414519,649.3522453182457,674.4106477031979,668.4413174437093
15,6,1,664.5545137370722,656.3489562621498,652.19875275642,663.0080962912859,663.2733992585037,663.3282620389757,650.2137060779362,651.5877168623261,649.9680240667577,668.3894244891685,656.370894771618,651.5820371131135
15,6,2,670.32205669645,658.0016811818663,667.4838977422687,650.4481317913655,651.7506023997644,659.9340367762138,656.9435020489809,656.4788171284436,665.9167727103795,668.0482023833757,670.7298737127819,660.8379891495053
15,6,3,665.1557336201504,665.2544281137776,657.538254949687,661.8071828679849,663.6846280729837,661.0772595551119,664.2652767123184,666.2998180433692,657.255617926513,671.2078312438573,658.3084202272868,667.665861141143
15,7,1,661.6591813829509,669.5296944131918,643.9055206696747,672.9874299498866,672.2248777579713,665.2124612703518,653.9594296244059,658.3535086271853,654.9757291115325,658.3978113889757,654.463021337898,659.8153683559739
15,7,2,668.2085991751713,662.3960446020617,667.9060394216399,670.7353971742779,671.0767874069054,661.9382555146611,656.4931777448159,674.8608825014455,671.7550370654684,672.1431207150118,653.788453503476,657.8334610823084
15,7,3,666.7553505787776,665.9966927605924,660.306072040825,660.3272027365272,657.6387478924232,654.4792664510582,658.7358796218774,658.2100591113999,668.8961354360696,652.9251828318617,661.4533795821336,672.8752554296273
16,1,1,656.6241049681531,654.6873102486431,647.9680202652869,655.9101222147196,665.1511378954305,674.8518893531473,644.4177028010772,662.2225929822108,652.3976949461193,639.8502979203171,654.6954187289872,655.498420929484
16,1,2,669.4966607153806,653.8511706660373,653.0127472506341,670.5870700905666,672.6947713336821,668.3568684807551,662.9958737811294,651.524372123215,654.3581663113961,663.6724748266366,652.9050140117021,673.5658260947007
16,1,3,654.0364347178004,664.482419387267,662.3196973064557,664.4853209194398,651.2966439792816,657.1998922036097,656.9351618892487,658.4767085770595,659.2229172537056,650.9228068524649,652.1518675122863,670.4119078793607
16,2,1,653.4485561020464,675.4549174519746,666.8935089410885,657.8965875588344,654.4716933215253,659.1321527213562,658.0209105174814,659.2503715300121,639.7724042603262,669.5352074356763,653.2804122798178,678.2536278448712
16,2,2,647.7617777263578,639.8986231747278,656.4509799416868,650.5648852007185,669.203773552796,651.3662817373441,661.3789920748577,661.6555570089297,649.6937963152001,666.8044813467419,659.775260489248,669.5035007984411
16,2,3,647.798036980388,650.2318509474535,645.4092571008756,664.1251494148047,669.0350735178923,650.2535892880151,653.2470237575011,640.6929364000445,680.0505170948935,653.5087636212247,657.4293829621512,656.7146995521542
16,3,1,665.7524517764896,652.2115671665608,661.8680114170168,667.9732377426725,651.8113996029533,646.2405686093292,669.8547302370121,667.2588984579395,662.7884637709681,672.7560026209493,673.2256062777348,679.5713904810389
16,3,2,650.9877903541734,661.274717102444,648.6717989214125,649.7331481361762,657.4788548921322,661.991295394288,655.7324053604584,668.1938991418712,649.8140922439745,670.1844840459277,673.1200799211069,666.4392427736967
16,3,3,674.1574015361276,646.9883520457042,671.4358493687195,676.9401245851706,655.4390696698571,657.2088856802094,664.2507057615451,640.4325123687836,654.783660082226,659.109152939693,651.9796538304938,648.0142535399355
16,4,1,655.3532047157499,661.8261174659135,653.4184820460576,669.5717394428071,661.6548181728923,646.4817213142987,667.2541602229155,653.9950252248843,659.8280232547107,656.4910859354354,662.3903745029885,666.3373650645016
16,4,2,652.8823930402064,675.5453911004405,653.7448632832584,667.1699463558663,651.7575413563387,645.7460529976918,657.8048615744306,663.7050618696936,644.2285508326829,667.5240384757998,652.0635167915975,654.4011150013296
16,4,3,659.6434561651962,635.2460968248594,653.2594791664313,660.4896576942175,651.7026404197071,654.3536964355013,677.3274149753938,661.8581329487916,662.5759022567244,668.7209244909554,653.1131567302825,641.2612222300689
16,5,1,662.6730317521359,650.4574355530082,655.2012139409086,667.1053674754262,662.5995921991483,657.6331930815933,660.4560503775498,668.2037021518258,662.5882980866153,652.7896128989353,664.8019359457603,647.7317784019457
16,5,2,658.9810575379241,668.5224040779817,671.4801808250417,647.7316264660128,640.5645110585014,659.8561836970905,659.5347847667,662.7760757641046,669.0434561299344,648.2934804868211,641.8492158526752,675.4191909168387
16,5,3,667.0057882397226,652.3585859172321,663.6891550321354,669.4003817618373,650.2614641853127,668.9102066838353,652.7734917341722,664.1403812296129,665.0144739187427,651.9848110374511,667.3288196237761,681.803614078252
16,6,1,652.3501951872792,639.0805809665069,654.588466361816,667.1087536058785,677.0683238120782,666.2775299014666,648.3289280142328,664.3472859972669,637.1046240671799,654.7343210093613,670.6107628871584,660.7701508647785
16,6,2,674.3273775369496,657.1832949855414,657.7389249485675,656.3493620612745,676.4466542702775,663.0278377275033,660.8699556429957,669.0459347546612,656.4036294587731,655.5294303141809,655.5363129164411,659.2959916161739
16,6,3,644.3562483957488,656.5177224147947,677.715171305939,652.7436721597,645.6070205701725,665.2548582029686,650.192341457944,663.43703017704,655.6714278450212,654.0068395117371,664.3542777673496,662.4057469156692
16,7,1,664.4739543621413,649.8535504752828,665.9371404666429,665.159221930209,635.0701126104003,660.580495198016,656.9573054886158,644.1890257678388,644.977650319688,662.6349549543348,666.2714217710112,654.4531809970878
16,7,2,660.7089596660874,663.0911768530158,661.621689598556,674.8519278188166,662.0141931864933,627.8312627715211,659.6743741584613,665.4113938646121,663.3699239697264,659.9416336337422,668.1413024886175,672.9236487521971
16,7,3,646.2467649208854,646.7754099892244,656.9877856145035,654.0541295105252,647.6457084092298,648.3439652724861,668.0502165539989,661.7963909517514,670.766520968334,668.3905844031069,672.2513615085625,645.5256175736837
17,1,1,673.2990609226597,678.4062886341084,663.8157520775185,644.5286959886826,666.8262513063991,660.1795965048057,669.1103561424621,669.5979036438331,667.0377445951837,664.212349886143,644.5318963735928,648.8632746879656
17,1,2,669.9479806220751,687.2176541311173,660.9858204253809,637.986808716763,644.3760683212362,662.6587030269145,638.0898732644514,672.5534584548426,662.3195669135737,654.3377604292181,647.5372822175968,666.8706382729441
17,1,3,664.2838817079189,652.7909512935935,657.3938444376475,654.1860472396557,650.0845043492072,675.1360068920101,665.4951008334151,663.788334839953,661.0243206259661,650.4309396726724,669.0322119772337,655.8904314608544
17,2,1,662.3958971296896,625.9147431569189,666.7643470193435,655.5808334709111,657.2907020012515,671.6251775324893,645.3940667875858,651.8775355112533,679.7862083360167,663.7626011189952,653.9339644329849,663.9933060307006
17,2,2,660.7178606577066,665.3258472754528,669.9073090217373,657.9012371299289,661.5343319566284,657.4598732483744,652.128478358435,661.3227389606982,641.967254325846,681.404848436658,666.9016582879451,680.4177019257047
17,2,3,670.5721293819042,640.6649571179805,646.3973107000555,652.9565425597226,665.0555440200403,676.3727799753993,646.6611675902977,666.6879482427744,654.6902734787092,661.1620873644955,659.9751239646768,649.9662629755627
17,3,1,665.4623401191888,650.5367864471262,667.0093085133124,652.7076841882995,661.0643782170616,662.1069380660283,644.1943031578816,645.4817783829344,641.2575374510578,655.210735820885,636.7917287770873,669.9877854602066
17,3,2,645.1614690634566,685.4699114013378,654.4645746086832,653.8710158643753,659.8719959399967,672.8617905476561,646.9895104268883,668.021941909025,631.6213860265332,677.7593488985862,673.9530957036413,667.9508242359509
17,3,3,672.3532383712976,655.0660487864866,638.8034337410292,651.3252926988258,659.8513160153856,653.1221793091956,666.635188559964,650.825976152179,645.1704933993594,655.6450375431577,638.0728112001223,659.556519532847
17,4,1,663.5525191109416,650.886537733182,658.2161844485875,665.2776056385857,674.4574952972289,659.2148080446792,678.8460011286529,642.0570866506117,651.9021634209291,658.820887475216,649.4580774149414,653.0513312651261
17,4,2,656.7798779802538,665.9005198631753,639.5853290896613,668.7650844791697,665.8474679083575,683.8687248434709,647.4406834332991,659.4868644626081,670.494340558732,667.1874827222886,660.5753948057585,653.9808020097751
17,4,3,657.6622715810838,665.8950617985487,659.4278341763165,664.3293828197966,653.8030053600672,661.2376129505103,656.5971319104958,664.3633199100906,665.6122990764184,665.8605627585308,656.3742615298097,661.963345240247
17,5,1,652.9591554032767,657.572287513366,660.6384116088994,667.3842880125065,649.468769181876,657.9106447464184,679.7815441540139,657.3111685445267,653.6173726038517,647.3658208270231,649.6271660405886,676.7346677878481
17,5,2,653.1685576685254,643.312365578267,671.0370116158794,639.1826798347927,651.3641502472134,679.0572560004783,665.2662478030832,671.6598671587025,679.017202771191,645.185454612785,653.1700667723153,657.2806716334718
17,5,3,639.1062550376112,653.4302030873124,642.2566273659143,658.9546545721347,644.1516915397624,654.9572934259215,666.2427060321542,658.105901900731,654.5027170672432,660.5066612557349,645.6689987969565,655.6704420877471
17,6,1,664.041926249836,665.4325381104251,652.834954893829,670.6363234428018,663.6648768834903,662.7659466441536,650.5868602591986,655.350240769864,655.2610838357609,668.2133558581282,665.4707494439239,662.5035195187575
17,6,2,671.3309427487441,662.5836531419188,679.7651511233122,665.9336723785822,666.8865337122782,647.4052124907589,650.1930265271856,654.9169554259989,663.064196841836,646.8569525307531,671.1781372769251,652.4174203222262
17,6,3,647.0250061463805,639.4421733921566,658.7745826809611,661.1223831946453,649.3802865535224,667.9961166553444,651.3668644737464,669.375384614125,663.3491423093781,648.7817982467101,664.3937527617464,652.3871702539439
17,7,1,654.9202091587553,649.9367791783588,688.9546918061618,621.2946705207055,641.3162045972891,685.957265729534,681.157243280474,670.7798561939481,660.4313904744639,660.8464785034718,646.7471186922157,651.0807050931552
17,7,2,670.7353268568772,646.65224991247,672.6502889114535,656.7666618006369,663.2247237138804,661.7258126740572,642.8637616896613,671.7975311325574,666.2686448211905,661.5663114959551,653.3399534399762,664.4827981538025
17,7,3,630.7371341310286,631.6883359836067,659.9771174116627,656.7202475603261,664.2667148978303,670.3487940395171,657.8225148759917,645.8444335070873,668.1125329495311,677.5857007698474,663.2969422808942,665.7784777107428
18,1,1,654.2062417589976,657.6976634176655,657.3849121639043,652.149747478837,663.4321633268712,673.5442812883216,651.5379181811398,668.497820699266,640.6869010990307,650.4673222609041,638.8111975265286,659.8416955017032
18,1,2,660.9710741720132,660.7861346662652,644.2189070454522,667.4700254605362,650.0276599539075,664.3122760587943,654.7203868750706,661.6579480268049,642.0719333412627,671.4814212945894,664.2006449861963,669.8380943454449
18,1,3,676.8791895250256,691.0921996137827,635.8566990000295,671.9488982211045,665.3784593059227,655.9258741926782,651.5834689717747,647.9480153655292,667.409097184691,658.8765038888171,659.6585670961774,633.7985443651812
18,2,1,663.0799434561268,658.702337918682,657.2276616415674,680.1009123922993,655.6252514175834,662.0236892093659,645.2229558464715,654.0282458974838,676.517997993514,676.7631901639675,669.0577380056868,676.4520603754478
18,2,2,648.1494761580715,659.8428593709808,649.9595120211457,654.8009503541425,659.0240171202679,646.5925049965075,652.6545090931799,650.729990963093,663.9755532307264,666.6116357240006,658.7114127711417,689.4503671341532
18,2,3,646.0666437136676,660.1183395627471,664.0924464493686,664.1941868038099,650.315528142237,667.590115799914,652.6057853386743,639.00290202603,665.462977647893,642.3033791995325,674.4597010607822,653.0412314445182
18,3,1,658.072881530148,653.57673105119,667.7688521167158,658.4029911896622,674.2622606211145,651.6678051952871,649.6413861028053,652.9361206625955,665.1513695414684,635.2521144878995,653.5571512617237,653.3767947303226
18,3,2,667.7058507402775,665.0574947105962,655.6092653094827,661.2258306538137,655.8398239773325,669.6971327584646,674.8826992655423,648.2549124412922,656.4664707425213,668.3082625192028,652.0156984287398,644.4623569451744
18,3,3,664.5477474957528,663.3384699879825,668.8472950716049,667.2686844054415,648.5967686325198,655.6545453538251,658.8219543547908,656.0870625341183,670.9509001631644,651.0203075196251,651.2728454340771,652.1955189929813
18,4,1,673.6956492285526,644.6212647814156,636.7192975776136,672.3774235251011,658.5253823480774,661.495533515966,679.7029350843844,672.5903589547883,666.4873351865126,671.0222739958617,659.9188358273077,670.0167068773596
18,4,2,636.9609250552944,660.7812038050375,668.0647839316393,665.4044136015796,654.1750385133762,660.1380690956556,649.0773230533866,663.0215694515668,665.6096224924588,674.8515353276202,640.5140276704282,656.1994596784158
18,4,3,655.73065596305,664.9271349165545,637.4833576900758,679.075874436338,646.7478517601348,659.4097590575394,674.5109109767976,672.6174793138025,649.1484758344753,671.3602787859106,644.3699407026379,652.1552018577439
18,5,1,660.4387589710561,642.0809233748471,653.1162446340294,675.4697370203052,660.5473997287255,635.1911372255234,656.312095303598,670.0851606863894,653.7702994334912,645.1272395174836,644.5842484633137,650.400694432846
18,5,2,679.830115792378,662.2642551308545,671.1076746264574,662.3023278551362,637.0093006212514,654.4572126141909,651.5915700980411,651.2825114183487,665.6015697676918,658.4207833466786,640.4754708665789,662.6867620216959
18,5,3,653.9409501116708,651.1006092227926,652.0754427744498,654.0084595916197,647.7303783166047,667.5836679073839,643.318691425251,662.8051951627447,657.0184250497393,645.6373396120671,652.2743905576109,653.9844509970575
18,6,1,660.8705821315897,665.6576764336312,673.4402632551427,653.3268263839879,657.7937869169194,655.1518298723382,671.2332024615133,670.7474813399245,662.9676248329802,665.9833986489988,636.7679166798869,656.3744111204251
18,6,2,673.637802814531,672.6803985162247,670.2357808770726,658.5013251271454,665.3807572723568,647.8641159412638,680.8392792739332,650.0136974703588,653.4606712868227,639.6485197420957,674.8632080344603,684.3622467048989
18,6,3,675.0796994935203,655.7422337166576,664.4757063719424,659.1547100892639,653.5057998177798,650.38665862325,651.2883037577884,648.781942650524,663.0646848443151,658.6497203160868,659.3368893943182,650.8717742630622
18,7,1,664.8403563015983,657.4446658695822,669.1833200014007,669.0528338672215,655.4717650042221,670.7217714792522,662.8149297709102,650.460392883378,670.7040877673716,652.962819930655,651.9243830366535,657.1103696813705
18,7,2,638.9371345406323,672.2648160838504,649.4626606370131,660.0723943365107,655.6181494107898,641.6596980058087,641.4990743288657,654.6562233183951,659.5401483174822,647.5626863730503,645.3793044910572,663.4750115461803
18,7,3,654.6219220436443,645.637410469817,646.6300634691517,645.9629867102735,650.578484654719,653.0323758055029,661.6800527223919,666.1493149768233,661.0158110185374,655.5860185108726,643.651328529869,655.1210518226295
19,1,1,661.9043424729093,656.0950199488443,654.5731993699623,656.325849381021,649.3776351697466,652.2520263288665,648.0040429918847,652.663828232621,671.4593154520772,669.5665276324539,665.5990356602987,649.2613588630564
19,1,2,684.4747638435996,658.5042459686997,663.8967625370511,659.3058863960771,646.3698827219824,661.0648667793473,671.4519199620353,645.7849012803836,655.5992440333569,653.7797709800046,669.8364798864087,648.6834597664775
19,1,3,676.2506453681599,661.401678874253,643.8045604005476,656.1181417467767,651.8125370471204,660.3169616582541,681.0012722811651,665.0279993531195,669.2100067412953,645.0254078788806,681.0799781706222,649.2203908460701
19,2,1,664.9725036793028,648.2866111005665,666.9140397030864,653.7821339435363,669.9479662453525,652.3617556863097,658.3377129239545,648.2468112160101,678.7995738532364,671.0733425852679,659.9900725928554,655.4652891552471
19,2,2,654.111472866724,668.2123290070907,659.244218529589,656.9993441804091,654.4946074480222,657.2718906939856,641.0770981955154,664.8344379963186,663.358958278609,662.9076995274587,670.5455583117284,642.0676460858094
19,2,3,670.3925759737344,651.1276598321607,664.2966736090667,645.4473756979795,663.3153427268571,647.3873740580465,665.8526205177278,650.9210574124827,651.6167662188733,667.8268696010798,645.3859594813235,656.9657657980831
19,3,1,659.0762754202798,655.9997884831392,670.9879933313209,645.3801447687604,652.5768313090616,663.4375240230353,670.2497185982646,652.1263931804168,669.0976035314078,677.3218604689969,659.5687500453009,654.9123015804416
19,3,2,661.7947398421363,666.5499129986421,647.0541833642512,643.2113226532845,660.7620471310918,663.9359868289157,646.5826823328955,650.268139825602,656.3629064927837,660.8623817816257,647.4165362247498,653.2707664162139
19,3,3,652.8046346161495,655.0845605076095,658.440627895137,657.4032941703022,657.2736450314513,662.2349783564629,663.3592158306935,685.5132722026897,673.0112187860975,666.2844584736293,666.5236058197601,665.8396745516696
19,4,1,655.7918998926427,667.737339343292,657.5209014801375,655.4403290972687,664.984331448417,660.6598052301874,662.0634751799759,664.8768368146873,660.6070254713582,654.5520502217386,661.710665674236,674.2915927274524
19,4,2,653.8800745926461,634.2612507612262,664.5868749264513,656.5500190757191,661.8086770625507,660.5064041566138,657.513083710527,667.2476460211178,673.5489650277312,668.0057645318682,673.7445495047137,657.3145059626946
19,4,3,661.1238607909578,683.2732814490058,659.8020164686222,660.929054567386,676.5097033237989,655.075536726154,669.8963970851406,680.9946483348068,652.7506386785033,651.0117125396848,665.0292313727106,686.2793911453507
19,5,1,698.1344693149351,655.9441287824476,643.5668423604557,639.7505312796748,685.7977027012843,647.1995912182875,646.5438962963945,666.7558104629559,647.7751093589374,662.7616121973215,661.6442856095692,671.0482252044216
19,5,2,671.5673554059243,660.3602857077112,661.039527732266,672.0925998332698,641.4050758170174,667.9116413224435,679.1511694830126,670.8932079002998,652.7438286974221,666.8584479223847,667.47351750704,667.9304856672069
19,5,3,661.9696998741919,647.9816771612793,673.6373148982353,675.2066815068478,648.3517134074091,685.7026373998638,632.3415788239281,668.3012041389793,652.4186318987773,663.4358017394405,663.9279754365656,649.5906743635011
19,6,1,647.020402933963,660.5747813355024,659.2292453017343,663.2185845293897,677.2891517616678,666.065031175664,655.9911417382976,645.5791530454354,667.9662269541167,676.5113526194422,675.1494009200967,658.7562677420101
19,6,2,663.8160772899741,646.4789718880604,658.7330156800133,652.7447553047429,647.3908082120977,658.4792407072583,650.1031752049198,656.9530873845879,650.8710798557835,655.9089366080259,687.5825150169004,651.3850425672496
19,6,3,668.2905464219066,672.285212054384,662.5177094758714,665.8455119366514,645.089076195984,660.8515651107026,655.5987732231157,671.8360259028783,665.525620954786,665.2395069736003,646.2911445401678,673.2607445012935
19,7,1,659.301092180915,662.60516327011,659.4218189752107,651.1306263407088,678.4873553758865,648.8185497035448,656.8630091504019,650.8078458065388,649.6417038885238,661.1171874284831,652.5688763180494,648.9068822268404
19,7,2,655.1672691614731,655.0367788223987,650.0738658374003,680.2083612422605,665.4577168667715,651.1630112809551,654.7013890045993,646.0805904015144,681.2831085272483,655.2568939073376,655.6088496188752,668.1637769347577
19,7,3,663.7353935857731,663.8011055853999,659.3817544264293,663.8323213215563,665.7647443795172,653.4150831163765,664.1937919569617,655.8597973041888,669.5687592508934,672.5060797109877,667.0909152617364,667.4873244240146
20,1,1,649.8590432053167,664.1086738151259,651.319928830724,678.0229189023927,654.2992549567958,674.1636841510679,658.7133552967258,673.9093323599891,643.7303617677896,643.1685095655425,649.1014635787969,655.15658652172
20,1,2,671.2110343983917,666.3849085521962,642.8212457332312,665.875968089592,644.1184770427052,664.3067564066189,684.7633244829451,659.0835692035296,666.7080878643212,669.7485518706926,666.6531175530114,664.8752756376873
20,1,3,649.044256462584,659.0083851171626,667.6342867858407,657.3701143827541,666.8617202506623,651.5954574018225,669.1546430189399,652.3177270318655,652.5954696250197,659.703192081341,654.9768900883369,653.9223392176283
20,2,1,683.3563230229494,661.4487718391151,646.1955350306952,650.5933466555765,673.5172231311972,658.7510928609997,666.1677636266551,650.2593596179212,661.640120776316,664.3115774156264,669.6440677394831,689.394418581861
20,2,2,667.4242602585766,636.926375510799,666.2318458020842,667.0565584568324,658.7023662522294,674.064608337743,673.7633832544187,638.9300630833457,672.835152203082,669.836865826754,676.5290268517261,652.8517056841448
20,2,3,659.0793088928181,651.5487087462625,654.5144794631171,657.8352611529003,667.869940630672,669.7311017316109,645.9772147672842,646.7433025308079,659.2167524993611,682.9265754234613,661.9754069704588,668.0213373632067
